day,open,high,low,close,volume,Date,Symbol,DaysInPast,3 day avg,3 day avg offset,3 day slope,10 day avg,10 day avg offset,10 day slope,100 day avg,100 day avg offset,100 day slope
2013-03-28 00:00:00-04:00,105.67,106.34,105.28,106.31,2276617,2013-03-28,MMM,-2139,105.88999999999976,105.50999999999976,0.003601554355037402,105.68500000000037,105.65600000000038,0.00027447565684860545,97.50690000000037,97.33630000000038,0.0017526863051091168
2013-04-01 00:00:00-04:00,106.0,106.17,105.42,105.65,1685379,2013-04-01,MMM,-2135,105.74999999999976,105.88999999999976,-0.0013221267352913485,105.61000000000038,105.68500000000037,-0.0007096560533660252,97.67370000000037,97.50690000000037,0.001710648169514099
2013-04-02 00:00:00-04:00,105.8,106.8,105.79,106.52,2097792,2013-04-02,MMM,-2134,106.15999999999974,105.74999999999976,0.003877068557919464,105.72100000000037,105.61000000000038,0.00105103683363308,97.84290000000037,97.67370000000037,0.0017322984590529787
2013-04-03 00:00:00-04:00,106.6,106.97,105.43,105.68,3278809,2013-04-03,MMM,-2133,105.94999999999975,106.15999999999974,-0.0019781461944234574,105.77100000000037,105.72100000000037,0.0004729429347054699,97.99110000000037,97.84290000000037,0.001514673011531774
2013-04-04 00:00:00-04:00,105.82,106.22,105.3,105.82,1771217,2013-04-04,MMM,-2132,106.00666666666639,105.94999999999975,0.0005348434796285388,105.78700000000035,105.77100000000037,0.0001512701969346689,98.15550000000037,97.99110000000037,0.0016777033832664388
2013-04-05 00:00:00-04:00,104.45,105.875,104.35,105.78,2477762,2013-04-05,MMM,-2131,105.75999999999972,106.00666666666639,-0.0023268976793912677,105.87100000000035,105.78700000000035,0.0007940484180476137,98.3278000000004,98.15550000000037,0.0017553779462182004
2013-04-08 00:00:00-04:00,105.86,106.42,105.1,105.75,1947664,2013-04-08,MMM,-2128,105.78333333333306,105.75999999999972,0.00022062531517909036,105.80400000000034,105.87100000000035,-0.0006328456328929268,98.49720000000039,98.3278000000004,0.0017228088089024194
2013-04-09 00:00:00-04:00,106.0,106.69,105.39,105.95,2370519,2013-04-09,MMM,-2127,105.82666666666638,105.78333333333306,0.00040964235071677126,105.88200000000033,105.80400000000034,0.000737212203697294,98.6649000000004,98.49720000000039,0.0017025864694631924
2013-04-10 00:00:00-04:00,106.09,107.93,106.028,107.69,3262930,2013-04-10,MMM,-2126,106.46333333333307,105.82666666666638,0.006016127000126176,106.04400000000035,105.88200000000033,0.0015300051000171875,98.8510000000004,98.6649000000004,0.0018861824215095277
2013-04-11 00:00:00-04:00,107.86,108.72,107.86,108.25,2137977,2013-04-11,MMM,-2125,107.2966666666664,106.46333333333307,0.00782742102132187,106.34000000000034,106.04400000000035,0.002791294179774351,99.06040000000041,98.8510000000004,0.002118339723422278
2013-04-12 00:00:00-04:00,107.89,108.2699,107.31,107.68,2111387,2013-04-12,MMM,-2124,107.87333333333306,107.2966666666664,0.005374506819099718,106.47700000000036,106.34000000000034,0.0012883204814746493,99.2570000000004,99.06040000000041,0.0019846477502613417
2013-04-15 00:00:00-04:00,107.15,107.91,105.74,105.76,3677319,2013-04-15,MMM,-2121,107.22999999999973,107.87333333333306,-0.005963784685742529,106.48800000000035,106.47700000000036,0.00010330869577463342,99.4296000000004,99.2570000000004,0.0017389201769144951
2013-04-16 00:00:00-04:00,106.69,106.85,105.7001,106.15,2636835,2013-04-16,MMM,-2120,106.52999999999975,107.22999999999973,-0.006528023873915792,106.45100000000036,106.48800000000035,-0.0003474569904589419,99.59540000000041,99.4296000000004,0.0016675114855134055
2013-04-17 00:00:00-04:00,105.47,105.8,104.93,105.48,3155340,2013-04-17,MMM,-2119,105.79666666666641,106.52999999999975,-0.0068838198942395195,106.43100000000035,106.45100000000036,-0.00018787986961146596,99.7600000000004,99.59540000000041,0.0016526867706740703
2013-04-18 00:00:00-04:00,105.84,105.97,104.28,104.98,3144693,2013-04-18,MMM,-2118,105.53666666666642,105.79666666666641,-0.002457544346072575,106.34700000000036,106.43100000000035,-0.0007892437353777442,99.92040000000038,99.7600000000004,0.0016078588612668484
2013-04-19 00:00:00-04:00,105.31,105.88,104.82,105.71,3323701,2013-04-19,MMM,-2117,105.38999999999976,105.53666666666642,-0.0013897223713716703,106.34000000000037,106.34700000000036,-6.582226108861338e-05,100.07470000000038,99.92040000000038,0.0015442292064482479
2013-04-22 00:00:00-04:00,105.71,106.1,105.14,105.8,2646729,2013-04-22,MMM,-2114,105.49666666666643,105.38999999999976,0.0010121137362811403,106.34500000000037,106.34000000000037,4.701899567420947e-05,100.23180000000036,100.07470000000038,0.0015698273389776337
2013-04-23 00:00:00-04:00,106.24,107.51,105.86,107.39,3209753,2013-04-23,MMM,-2113,106.29999999999974,105.49666666666643,0.007614774558437692,106.48900000000037,106.34500000000037,0.0013540834077766229,100.40260000000036,100.23180000000036,0.0017040500120720093
2013-04-24 00:00:00-04:00,107.61,108.15,107.24,107.87,3238113,2013-04-24,MMM,-2112,107.01999999999975,106.29999999999974,0.006773283160865615,106.50700000000037,106.48900000000037,0.00016903154316408848,100.57200000000037,100.40260000000036,0.0016872073033966212
2013-04-25 00:00:00-04:00,104.46,105.64,103.5,104.88,9026991,2013-04-25,MMM,-2111,106.71333333333308,107.01999999999975,-0.0028655080047343736,106.17000000000039,106.50700000000037,-0.0031641112790707455,100.71430000000036,100.57200000000037,0.0014149067334843807
2013-04-26 00:00:00-04:00,104.97,105.18,103.46,103.79,3359384,2013-04-26,MMM,-2110,105.5133333333331,106.71333333333308,-0.011245080277378567,105.78100000000038,106.17000000000039,-0.0036639351982670114,100.84270000000036,100.71430000000036,0.0012748934361853155
2013-04-29 00:00:00-04:00,103.91,104.2,102.89,103.83,2903008,2013-04-29,MMM,-2107,104.16666666666642,105.5133333333331,-0.01276299993681697,105.58800000000038,105.78100000000038,-0.0018245242529376462,100.97800000000038,100.84270000000036,0.0013416935484672128
2013-04-30 00:00:00-04:00,103.98,104.74,102.97,104.71,3769701,2013-04-30,MMM,-2106,104.10999999999974,104.16666666666642,-0.0005440000000000523,105.44400000000037,105.58800000000038,-0.0013637913399250383,101.12390000000036,100.97800000000038,0.0014448691794250502
2013-05-01 00:00:00-04:00,104.78,105.12,104.42,104.55,3258868,2013-05-01,MMM,-2105,104.36333333333307,104.10999999999974,0.0024333237281080676,105.35100000000037,105.44400000000037,-0.0008819847501991882,101.26180000000035,101.12390000000036,0.0013636736716047067
2013-05-02 00:00:00-04:00,105.04,106.375,104.91,106.04,3120040,2013-05-02,MMM,-2104,105.09999999999975,104.36333333333307,0.007058673224951426,105.45700000000036,105.35100000000037,0.0010061603591802087,101.41270000000036,101.26180000000035,0.001490196698063896
2013-05-03 00:00:00-04:00,106.96,108.6,106.85,107.83,3013051,2013-05-03,MMM,-2103,106.13999999999976,105.09999999999975,0.009895337773549083,105.66900000000035,105.45700000000036,0.0020102980361662894,101.57590000000035,101.41270000000036,0.0016092659006218014
2013-05-06 00:00:00-04:00,107.63,107.99,107.45,107.84,2174314,2013-05-06,MMM,-2100,107.23666666666644,106.13999999999976,0.010332265561208599,105.87300000000035,105.66900000000035,0.0019305567384946657,101.73560000000035,101.57590000000035,0.001572223332503087
2013-05-07 00:00:00-04:00,107.61,108.371,107.55,108.01,2235501,2013-05-07,MMM,-2099,107.89333333333309,107.23666666666644,0.006123527400453702,105.93500000000033,105.87300000000035,0.0005856072841988344,101.87890000000034,101.73560000000035,0.0014085531515024823
2013-05-08 00:00:00-04:00,108.03,108.29,107.77,108.2,2654353,2013-05-08,MMM,-2098,108.01666666666642,107.89333333333309,0.0011431043005437635,105.96800000000034,105.93500000000033,0.0003115117760892562,102.02970000000033,101.87890000000034,0.0014801887338790377
2013-05-09 00:00:00-04:00,108.11,110.51,108.11,109.92,4486923,2013-05-09,MMM,-2097,108.70999999999977,108.01666666666642,0.006418762536645676,106.47200000000035,105.96800000000034,0.004756152800845569,102.20390000000035,102.02970000000033,0.001707345998273176
2013-05-10 00:00:00-04:00,110.08,110.64,109.75,110.48,2993677,2013-05-10,MMM,-2096,109.53333333333312,108.70999999999977,0.007573666942630427,107.14100000000035,106.47200000000035,0.00628334209933123,102.38590000000033,102.20390000000035,0.00178075396340049
2013-05-13 00:00:00-04:00,109.99,110.72,109.71,110.5,2045328,2013-05-13,MMM,-2093,110.29999999999978,109.53333333333312,0.006999391357273285,107.80800000000036,107.14100000000035,0.006225441240981637,102.56060000000032,102.38590000000033,0.0017062896355844567
2013-05-14 00:00:00-04:00,110.32,110.79,110.27,110.59,2482692,2013-05-14,MMM,-2092,110.5233333333331,110.29999999999978,0.002024780900574029,108.39600000000034,107.80800000000036,0.005454140694567914,102.72800000000032,102.56060000000032,0.0016322057398260165
2013-05-15 00:00:00-04:00,110.4,111.715,110.29,111.5,2912537,2013-05-15,MMM,-2091,110.8633333333331,110.5233333333331,0.003076273486744918,109.09100000000035,108.39600000000034,0.006411675707590734,102.91280000000032,102.72800000000032,0.001798925317342838
2013-05-16 00:00:00-04:00,111.21,111.7,110.95,111.07,2685808,2013-05-16,MMM,-2090,111.0533333333331,110.8633333333331,0.001713821822664525,109.59400000000035,109.09100000000035,0.004610829490975411,103.08220000000033,102.91280000000032,0.0016460537464728362
2013-05-17 00:00:00-04:00,111.16,111.78,110.94,111.39,4060681,2013-05-17,MMM,-2089,111.31999999999975,111.0533333333331,0.0024012486492975033,109.95000000000036,109.59400000000035,0.003248353012026275,103.26510000000032,103.08220000000033,0.0017743121508853015
2013-05-20 00:00:00-04:00,111.13,112.055,110.96,111.72,2457246,2013-05-20,MMM,-2086,111.39333333333309,111.31999999999975,0.0006587615283267863,110.33800000000038,109.95000000000036,0.0035288767621647855,103.4504000000003,103.26510000000032,0.001794410696353204
2013-05-21 00:00:00-04:00,112.11,112.34,111.52,112.01,2474001,2013-05-21,MMM,-2085,111.70666666666642,111.39333333333309,0.0028128553474175587,110.73800000000037,110.33800000000038,0.0036252243107541384,103.6398000000003,103.4504000000003,0.0018308290736430762
2013-05-22 00:00:00-04:00,111.59,112.29,110.57,110.79,3833236,2013-05-22,MMM,-2084,111.50666666666643,111.70666666666642,-0.0017904034375745023,110.99700000000037,110.73800000000037,0.00233885387129982,103.82130000000032,103.6398000000003,0.0017512577214546289
2013-05-23 00:00:00-04:00,110.06,110.7,109.58,110.41,2550599,2013-05-23,MMM,-2083,111.06999999999975,111.50666666666643,-0.003916058830563338,111.04600000000036,110.99700000000037,0.00044145337261360416,104.00760000000031,103.82130000000032,0.0017944294667856019
2013-05-24 00:00:00-04:00,109.86,110.49,109.49,110.27,2228321,2013-05-24,MMM,-2082,110.48999999999974,111.06999999999975,-0.005221932114882631,111.02500000000036,111.04600000000036,-0.00018911081893990532,104.18180000000031,104.00760000000031,0.0016748776050980747
2013-05-28 00:00:00-04:00,111.15,112.38,111.04,111.59,2721046,2013-05-28,MMM,-2078,110.75666666666642,110.48999999999974,0.002413491417021274,111.13400000000036,111.02500000000036,0.0009817608646700681,104.3499000000003,104.18180000000031,0.001613525587002672
2013-05-29 00:00:00-04:00,111.04,111.36,110.48,111.13,2113583,2013-05-29,MMM,-2077,110.9966666666664,110.75666666666642,0.00216691245071762,111.18800000000036,111.13400000000036,0.00048589990461966523,104.5145000000003,104.3499000000003,0.0015773853161334366
2013-05-30 00:00:00-04:00,111.34,112.0,111.011,111.42,2599268,2013-05-30,MMM,-2076,111.37999999999975,110.9966666666664,0.0034535571638789914,111.18000000000036,111.18800000000036,-7.195021045432548e-05,104.6750000000003,104.5145000000003,0.0015356720837778348
2013-05-31 00:00:00-04:00,110.79,112.211,110.27,110.27,3207875,2013-05-31,MMM,-2075,110.93999999999976,111.37999999999975,-0.003950439935356426,111.10000000000036,111.18000000000036,-0.0007195538765964925,104.8228000000003,104.6750000000003,0.0014119894912825726
2013-06-03 00:00:00-04:00,110.7,110.95,109.6901,110.61,2647752,2013-06-03,MMM,-2072,110.76666666666642,110.93999999999976,-0.0015624061054023111,111.02200000000035,111.10000000000036,-0.0007020702070208543,104.9739000000003,104.8228000000003,0.0014414802886394862
2013-06-04 00:00:00-04:00,110.65,111.2,109.53,110.02,2508594,2013-06-04,MMM,-2071,110.29999999999974,110.76666666666642,-0.0042130604875114394,110.85200000000034,111.02200000000035,-0.0015312280448920139,105.11000000000031,104.9739000000003,0.001296512752217578
2013-06-05 00:00:00-04:00,109.8,109.89,108.395,108.59,2690309,2013-06-05,MMM,-2070,109.73999999999974,110.29999999999974,-0.005077062556663677,110.51000000000033,110.85200000000034,-0.003085194673979828,105.22700000000032,105.11000000000031,0.0011131195890020367
2013-06-06 00:00:00-04:00,108.46,108.775,107.64,108.67,2681095,2013-06-06,MMM,-2069,109.09333333333308,109.73999999999974,-0.005892716116882292,110.29800000000034,110.51000000000033,-0.0019183784272915434,105.35090000000031,105.22700000000032,0.00117745445560542
2013-06-07 00:00:00-04:00,109.38,111.12,108.97,111.11,3375913,2013-06-07,MMM,-2068,109.45666666666642,109.09333333333308,0.0033304815448546637,110.36800000000032,110.29800000000034,0.000634644327186157,105.49120000000032,105.35090000000031,0.0013317399281829593
2013-06-10 00:00:00-04:00,111.41,111.45,110.54,110.81,2224123,2013-06-10,MMM,-2065,110.19666666666642,109.45666666666642,0.006760666321527513,110.42200000000032,110.36800000000032,0.0004892722528269235,105.6264000000003,105.49120000000032,0.0012816234908692187
2013-06-11 00:00:00-04:00,109.9,111.08,109.51,110.22,1752156,2013-06-11,MMM,-2064,110.71333333333308,110.19666666666642,0.004688587071599264,110.28500000000034,110.42200000000032,-0.0012406947890817577,105.7526000000003,105.6264000000003,0.0011947770633099002
2013-06-12 00:00:00-04:00,110.99,111.06,108.95,109.03,2400667,2013-06-12,MMM,-2063,110.01999999999975,110.71333333333308,-0.006262419461672755,110.07500000000032,110.28500000000034,-0.0019041574103461172,105.8621000000003,105.7526000000003,0.0010354355353910613
2013-06-13 00:00:00-04:00,108.95,111.44,108.58,111.2,2603119,2013-06-13,MMM,-2062,110.14999999999975,110.01999999999975,0.001181603344846353,110.05300000000031,110.07500000000032,-0.00019986372927554403,105.98670000000031,105.8621000000003,0.0011770029122794162
2013-06-14 00:00:00-04:00,111.3,112.07,110.75,111.03,2016784,2013-06-14,MMM,-2061,110.41999999999973,110.14999999999975,0.0024512029051292094,110.12900000000032,110.05300000000031,0.0006905763586636203,106.10370000000032,105.98670000000031,0.00110391209463078
2013-06-17 00:00:00-04:00,111.85,112.87,111.6445,111.91,2617737,2013-06-17,MMM,-2058,111.37999999999973,110.41999999999973,0.00869407715993476,110.25900000000033,110.12900000000032,0.0011804338548430412,106.22790000000032,106.10370000000032,0.0011705529590391429
2013-06-18 00:00:00-04:00,112.07,113.23,111.9,112.97,1695374,2013-06-18,MMM,-2057,111.96999999999974,111.37999999999973,0.00529718082240994,110.55400000000034,110.25900000000033,0.002675518551773688,106.36090000000031,106.22790000000032,0.001252025127108746
2013-06-19 00:00:00-04:00,112.96,113.25,111.53,111.57,1972177,2013-06-19,MMM,-2056,112.14999999999975,111.96999999999974,0.0016075734571760938,110.85200000000034,110.55400000000034,0.002695515313783318,106.4707000000003,106.36090000000031,0.001032334250650309
2013-06-20 00:00:00-04:00,110.71,110.76,108.52,108.78,2975586,2013-06-20,MMM,-2055,111.10666666666641,112.14999999999975,-0.009303016792985635,110.86300000000033,110.85200000000034,9.923140764245512e-05,106.55200000000032,106.4707000000003,0.0007635903586621746
2013-06-21 00:00:00-04:00,109.5,110.06,108.74,109.59,4674703,2013-06-21,MMM,-2054,109.97999999999975,111.10666666666641,-0.010140405616224658,110.71100000000033,110.86300000000033,-0.0013710615805092824,106.62980000000033,106.55200000000032,0.0007301599219161563
2013-06-24 00:00:00-04:00,108.784,108.784,107.15,107.5,3602390,2013-06-24,MMM,-2051,108.6233333333331,109.97999999999975,-0.012335576165363321,110.38000000000034,110.71100000000033,-0.0029897661478984735,106.69680000000034,106.62980000000033,0.0006283421707628362
2013-06-25 00:00:00-04:00,108.2,108.75,107.54,108.24,2677161,2013-06-25,MMM,-2050,108.44333333333309,108.6233333333331,-0.0016571025255470637,110.18200000000033,110.38000000000034,-0.001793803225222023,106.77370000000033,106.69680000000034,0.0007207338926752688
2013-06-26 00:00:00-04:00,109.07,109.98,108.73,109.68,2525705,2013-06-26,MMM,-2049,108.47333333333309,108.44333333333309,0.00027664217871085857,110.24700000000034,110.18200000000033,0.000589933019912615,106.85490000000034,106.77370000000033,0.0007604868989274461
2013-06-27 00:00:00-04:00,110.54,110.9,109.97,110.24,2232561,2013-06-27,MMM,-2048,109.38666666666643,108.47333333333309,0.008419888144551748,110.15100000000034,110.24700000000034,-0.0008707719937957798,106.94960000000033,106.85490000000034,0.0008862485482648769
2013-06-28 00:00:00-04:00,109.86,110.47,109.14,109.35,3429861,2013-06-28,MMM,-2047,109.75666666666643,109.38666666666643,0.0033824963432472453,109.98300000000033,110.15100000000034,-0.001525179072364353,107.02820000000034,106.94960000000033,0.0007349256098200313
2013-07-01 00:00:00-04:00,108.37,110.36,108.36,109.31,2668810,2013-07-01,MMM,-2044,109.6333333333331,109.75666666666643,-0.0011236978771221348,109.72300000000033,109.98300000000033,-0.0023640017093551216,107.09440000000033,107.02820000000034,0.0006185285747120359
2013-07-02 00:00:00-04:00,109.05,109.75,108.33,108.73,3008715,2013-07-02,MMM,-2043,109.12999999999977,109.6333333333331,-0.004591061112800225,109.29900000000032,109.72300000000033,-0.0038642764051293288,107.15950000000034,107.09440000000033,0.0006078749215645341
2013-07-03 00:00:00-04:00,108.28,109.9,108.21,109.45,1364138,2013-07-03,MMM,-2042,109.16333333333311,109.12999999999977,0.0003054461040350565,109.08700000000033,109.29900000000032,-0.0019396334824654249,107.22740000000034,107.15950000000034,0.0006336349087109264
2013-07-05 00:00:00-04:00,110.37,111.56,109.87,111.54,2064442,2013-07-05,MMM,-2040,109.90666666666645,109.16333333333311,0.006809368224984038,109.36300000000033,109.08700000000033,0.002530090661581998,107.31660000000035,107.22740000000034,0.0008318769269795313
2013-07-08 00:00:00-04:00,112.0,112.784,111.901,112.13,2572605,2013-07-08,MMM,-2037,111.03999999999978,109.90666666666645,0.01031177969185971,109.61700000000035,109.36300000000033,0.002322540530161191,107.40330000000034,107.31660000000035,0.0008078899256964259
2013-07-09 00:00:00-04:00,113.09,113.52,112.795,113.35,2196198,2013-07-09,MMM,-2036,112.33999999999979,111.03999999999978,0.011707492795389175,110.20200000000034,109.61700000000035,0.005336763458222647,107.50820000000034,107.40330000000034,0.000976692522483018
2013-07-10 00:00:00-04:00,113.38,113.88,112.91,113.43,2307474,2013-07-10,MMM,-2035,112.96999999999979,112.33999999999979,0.005607975787787045,110.72100000000034,110.20200000000034,0.004709533402297634,107.61470000000034,107.50820000000034,0.0009906221106854788
2013-07-11 00:00:00-04:00,114.36,114.75,114.17,114.53,2387481,2013-07-11,MMM,-2034,113.7699999999998,112.96999999999979,0.007081526068867955,111.20600000000033,110.72100000000034,0.004380379512468129,107.72770000000035,107.61470000000034,0.0010500424198554045
2013-07-12 00:00:00-04:00,114.57,115.24,114.27,115.14,2291871,2013-07-12,MMM,-2033,114.36666666666645,113.7699999999998,0.0052444991356829646,111.69600000000034,111.20600000000033,0.004406237073539266,107.83730000000034,107.72770000000035,0.0010173799310668082
2013-07-15 00:00:00-04:00,115.14,115.49,114.75,114.85,2064596,2013-07-15,MMM,-2030,114.83999999999979,114.36666666666645,0.0041387350626640425,112.24600000000035,111.69600000000034,0.004924079644750123,107.95430000000034,107.83730000000034,0.0010849678172580735
2013-07-16 00:00:00-04:00,114.99,115.44,114.06,114.34,2458369,2013-07-16,MMM,-2029,114.77666666666646,114.83999999999979,-0.00055149193080227,112.74900000000034,112.24600000000035,0.00448122872975415,108.07050000000035,107.95430000000034,0.0010763813947198577
2013-07-17 00:00:00-04:00,114.97,115.27,114.31,114.64,2096714,2013-07-17,MMM,-2028,114.60999999999979,114.77666666666646,-0.0014520953736241835,113.34000000000034,112.74900000000034,0.005241731633983507,108.18150000000034,108.07050000000035,0.0010271073049536149
2013-07-18 00:00:00-04:00,114.61,115.75,114.57,115.48,2945741,2013-07-18,MMM,-2027,114.81999999999978,114.60999999999979,0.001832300846348435,113.94300000000035,113.34000000000034,0.005320275277924888,108.31880000000034,108.18150000000034,0.0012691633966990267
2013-07-19 00:00:00-04:00,115.34,116.47,115.34,116.19,3093840,2013-07-19,MMM,-2026,115.43666666666645,114.81999999999978,0.005370725193055874,114.40800000000036,113.94300000000035,0.004080987862352246,108.45760000000035,108.31880000000034,0.0012814026743281604
2013-07-22 00:00:00-04:00,116.0,116.82,115.66,116.28,2823478,2013-07-22,MMM,-2023,115.98333333333312,115.43666666666645,0.0047356414772891445,114.82300000000036,114.40800000000036,0.003627368715474486,108.58470000000035,108.45760000000035,0.0011718865252411841
2013-07-23 00:00:00-04:00,116.44,117.3,116.01,116.75,2254488,2013-07-23,MMM,-2022,116.40666666666645,115.98333333333312,0.00364994970541744,115.16300000000038,114.82300000000036,0.0029610792262875604,108.71220000000035,108.58470000000035,0.0011741985749373282
2013-07-24 00:00:00-04:00,117.07,117.09,116.06,116.33,1808468,2013-07-24,MMM,-2021,116.4533333333331,116.40666666666645,0.00040089341962074965,115.45300000000036,115.16300000000038,0.0025181698983178353,108.83780000000036,108.71220000000035,0.0011553441104126796
2013-07-25 00:00:00-04:00,115.3,116.9,114.84,116.55,3346643,2013-07-25,MMM,-2020,116.54333333333311,116.4533333333331,0.0007728417678040153,115.65500000000036,115.45300000000036,0.0017496297194529165,108.97050000000034,108.83780000000036,0.0012192455194793093
2013-07-26 00:00:00-04:00,116.17,116.93,115.34,116.91,2332171,2013-07-26,MMM,-2019,116.59666666666642,116.54333333333311,0.0004576266338699198,115.83200000000036,115.65500000000036,0.0015304137304916015,109.09510000000033,108.97050000000034,0.0011434287261229996
2013-07-29 00:00:00-04:00,116.41,116.8052,116.06,116.61,1460394,2013-07-29,MMM,-2016,116.68999999999977,116.59666666666642,0.0008004802881730306,116.00800000000035,115.83200000000036,0.0015194419504108293,109.21460000000033,109.09510000000033,0.0010953745860263367
2013-07-30 00:00:00-04:00,116.9,117.12,116.33,116.84,2285234,2013-07-30,MMM,-2015,116.78666666666642,116.68999999999977,0.0008284057474218013,116.25800000000035,116.00800000000035,0.0021550237914626513,109.33760000000034,109.21460000000033,0.0011262230507643144
2013-07-31 00:00:00-04:00,117.13,118.596,117.01,117.43,2693963,2013-07-31,MMM,-2014,116.95999999999977,116.78666666666642,0.0014841876926590927,116.53700000000035,116.25800000000035,0.002399834850074795,109.45480000000035,109.33760000000034,0.0010719093889019944
2013-08-01 00:00:00-04:00,118.38,119.26,118.27,118.41,2996921,2013-08-01,MMM,-2013,117.55999999999976,116.95999999999977,0.005129958960328279,116.83000000000035,116.53700000000035,0.0025142229506509134,109.58080000000035,109.45480000000035,0.0011511601135811712
2013-08-02 00:00:00-04:00,117.98,118.35,117.47,118.26,1899268,2013-08-02,MMM,-2012,118.03333333333308,117.55999999999976,0.004026312804808744,117.03700000000035,116.83000000000035,0.001771805187023821,109.71210000000036,109.58080000000035,0.0011982026048359727
2013-08-05 00:00:00-04:00,118.17,118.25,117.81,117.92,1351794,2013-08-05,MMM,-2009,118.19666666666642,118.03333333333308,0.0013837898898616898,117.20100000000036,117.03700000000035,0.0014012662662236319,109.84040000000036,109.71210000000036,0.0011694243387921244
2013-08-06 00:00:00-04:00,117.82,117.95,117.14,117.5,1841126,2013-08-06,MMM,-2008,117.89333333333309,118.19666666666642,-0.0025663442285456,117.27600000000037,117.20100000000036,0.0006399262804925095,109.95520000000035,109.84040000000036,0.0010451527853138542
2013-08-07 00:00:00-04:00,117.3,117.948,117.04,117.83,1934049,2013-08-07,MMM,-2007,117.74999999999976,117.89333333333309,-0.0012157882831938293,117.42600000000036,117.27600000000037,0.0012790340734676405,110.06950000000035,109.95520000000035,0.0010395142749046859
2013-08-08 00:00:00-04:00,118.27,119.0,117.64,118.68,2380613,2013-08-08,MMM,-2006,118.00333333333309,117.74999999999976,0.0021514508138711745,117.63900000000038,117.42600000000036,0.0018139083337593176,110.20220000000036,110.06950000000035,0.0012056019151537312
2013-08-09 00:00:00-04:00,118.73,119.2,117.7,118.31,2460101,2013-08-09,MMM,-2005,118.27333333333308,118.00333333333309,0.0022880709584474726,117.77900000000037,117.63900000000038,0.0011900815205840402,110.33350000000036,110.20220000000036,0.0011914462687677336
2013-08-12 00:00:00-04:00,118.0,118.76,117.72,118.38,1647357,2013-08-12,MMM,-2002,118.45666666666642,118.27333333333308,0.001550081731582246,117.95600000000039,117.77900000000037,0.0015028145934336374,110.46070000000034,110.33350000000036,0.001152868349141352
2013-08-13 00:00:00-04:00,118.52,119.18,117.19,118.67,2023282,2013-08-13,MMM,-2001,118.45333333333309,118.45666666666642,-2.813968539829171e-05,118.1390000000004,117.95600000000039,0.0015514259554410656,110.59800000000034,110.46070000000034,0.001242976008661866
2013-08-14 00:00:00-04:00,118.9,118.91,117.57,117.62,2021385,2013-08-14,MMM,-2000,118.22333333333309,118.45333333333309,-0.0019416929311121493,118.15800000000038,118.1390000000004,0.00016082749980947175,110.71000000000035,110.59800000000034,0.0010126765402630124
2013-08-15 00:00:00-04:00,116.92,116.92,115.6401,115.85,1994897,2013-08-15,MMM,-1999,117.37999999999977,118.22333333333309,-0.007133391603462272,117.90200000000036,118.15800000000038,-0.0021665904974697255,110.81680000000034,110.71000000000035,0.0009646825038387891
2013-08-16 00:00:00-04:00,115.68,116.21,115.64,115.9,2332815,2013-08-16,MMM,-1998,116.45666666666642,117.37999999999977,-0.007866189583688432,117.66600000000037,117.90200000000036,-0.0020016623975843435,110.91510000000035,110.81680000000034,0.0008870496170256553
2013-08-19 00:00:00-04:00,115.83,115.96,115.47,115.61,1829281,2013-08-19,MMM,-1995,115.78666666666642,116.45666666666642,-0.005753212926124193,117.43500000000036,117.66600000000037,-0.001963183927387759,111.01830000000035,110.91510000000035,0.0009304413916590324
2013-08-20 00:00:00-04:00,115.52,115.89,115.19,115.42,2151336,2013-08-20,MMM,-1994,115.64333333333309,115.78666666666642,-0.0012379087977890187,117.22700000000036,117.43500000000036,-0.0017711925746157259,111.10940000000035,111.01830000000035,0.0008205854350138401
2013-08-21 00:00:00-04:00,114.79,114.84,113.34,113.42,2293686,2013-08-21,MMM,-1993,114.81666666666642,115.64333333333309,-0.007148416106995674,116.78600000000037,117.22700000000036,-0.003761931978127794,111.18710000000036,111.10940000000035,0.0006993107693859112
2013-08-22 00:00:00-04:00,113.61,114.89,113.3445,114.67,2002010,2013-08-22,MMM,-1992,114.50333333333309,114.81666666666642,-0.0027289882421251263,116.38500000000037,116.78600000000037,-0.003433630743410982,111.26860000000035,111.18710000000036,0.0007329987021874928
2013-08-23 00:00:00-04:00,114.76,115.0,113.59,114.4,1953688,2013-08-23,MMM,-1991,114.16333333333309,114.50333333333309,-0.00296934587057149,115.9940000000004,116.38500000000037,-0.003359539459552139,111.35580000000034,111.26860000000035,0.0007836891989293966
2013-08-26 00:00:00-04:00,114.38,115.1725,114.04,114.33,1816978,2013-08-26,MMM,-1988,114.46666666666641,114.16333333333309,0.002657011883558598,115.5890000000004,115.9940000000004,-0.0034915599082711154,111.44090000000034,111.35580000000034,0.0007642170412317707
2013-08-27 00:00:00-04:00,113.41,113.82,112.67,112.73,1916248,2013-08-27,MMM,-1987,113.81999999999975,114.46666666666641,-0.005649388468258555,114.99500000000039,115.5890000000004,-0.005138897299916136,111.51040000000033,111.44090000000034,0.0006236489475586664
2013-08-28 00:00:00-04:00,112.51,113.42,112.36,113.0,1545807,2013-08-28,MMM,-1986,113.35333333333308,113.81999999999975,-0.00410004100041003,114.5330000000004,114.99500000000039,-0.004017565981129506,111.58290000000034,111.51040000000033,0.0006501635721870328
